"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"631","Replacement Fire","11710_7",0.0049202,"North Pacific Alpine and Subalpine Dry Grassland",102,0.654901961,12,0,0.0590424
"632","Replacement Fire","11720_7",0.004976,"Sierran-Intermontane Desert Western White Pine-White Fir Woodland",103,0.901960784,862,0,4.289312
"633","Replacement Fire","11730_1_7",0.0020112,"North Pacific Wooded Volcanic Flowage",104,0.615686275,154,0,0.3097248
"634","Replacement Fire","11740_1_7",0.0030328,"North Pacific Dry-Mesic Silver Fir-Western Hemlock-Douglas-fir Forest",42,0.988235294,7350,0.2,22.29108
"635","Surface Fire","10080_1_2_3_7",0.0730408,"North Pacific Oak Woodland",63,0.470588235,715,0,52.224172
"636","Surface Fire","10080_1_2_3_7",0.0730408,"North Pacific Oak Woodland",71,0.470588235,41,0,2.9946728
"637","Surface Fire","10150_2_3_4",0.031092,"California Coastal Redwood Forest",38,0,8962,0.2,278.646504
"638","Surface Fire","10180_1_7",0.0036338,"East Cascades Mesic Montane Mixed-Conifer Forest and Woodland",49,0.705882353,3045,0.1,11.064921
"639","Surface Fire","10210_2_3_6_7",0.0892432,"Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland",7,0.584313725,201621,4.6,17993.3032272
"640","Surface Fire","10210_2_3_6_7",0.0892432,"Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland",43,0.584313725,3714,0.1,331.4492448
"641","Surface Fire","10210_2_3_6_7",0.0892432,"Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland",50,0.584313725,5199,0.1,463.9753968
"642","Surface Fire","10220_2_3_6_7",0.088047,"Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland",15,0.352941176,65035,1.5,5726.136645
"643","Surface Fire","10220_2_3_6_7",0.088047,"Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland",34,0.352941176,12582,0.3,1107.807354
"644","Surface Fire","10220_2_3_6_7",0.088047,"Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland",73,0.352941176,1381,0,121.592907
"645","Surface Fire","10270_2_3_7",0.0843372,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",2,0.843137255,516677,11.8,43575.0914844
"646","Surface Fire","10270_2_3_7",0.0843372,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",3,0.843137255,421540,9.6,35551.503288
"647","Surface Fire","10270_2_3_7",0.0843372,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",28,0.843137255,16978,0.4,1431.8769816
"648","Surface Fire","10280_2_3",0.0387316,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",8,0.658823529,184013,4.2,7127.1179108
"649","Surface Fire","10280_2_3",0.0387316,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",19,0.658823529,40046,0.9,1551.0456536
"650","Surface Fire","10280_4_6_7_12",0.0303308,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",4,0.658823529,375216,8.6,11380.6014528
"651","Surface Fire","10290_2_3_4_5_6_7_12",0.086412,"Mediterranean California Mixed Oak Woodland",29,0.392156863,15303,0.4,1322.362836
"652","Surface Fire","10290_2_3_4_5_6_7_12",0.086412,"Mediterranean California Mixed Oak Woodland",32,0.392156863,16461,0.4,1422.427932
"653","Surface Fire","10290_2_3_4_5_6_7_12",0.086412,"Mediterranean California Mixed Oak Woodland",53,0.392156863,1,0,0.086412
"654","Surface Fire","10300_2_3_4_5_6_7",0.0666942,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",6,0.568627451,243505,5.6,16240.371171
"655","Surface Fire","10300_2_3_4_5_6_7",0.0666942,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",9,0.568627451,125283,2.9,8355.6494586
"656","Surface Fire","10300_2_3_4_5_6_7",0.0666942,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",54,0.568627451,6,0,0.4001652
"657","Surface Fire","10310_2_3_4_5_6_12",0.0897042,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",25,0,20558,0.5,1844.1389436
"658","Surface Fire","10310_2_3_4_5_6_12",0.0897042,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",55,0,14,0,1.2558588
"659","Surface Fire","10310_7",0.0388658,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",74,0,2089,0,81.1906562
"660","Surface Fire","10320_2_3_7",0.0174688,"Mediterranean California Red Fir Forest",10,0.498039216,121455,2.8,2121.673104
"661","Surface Fire","10320_2_3_7",0.0174688,"Mediterranean California Red Fir Forest",20,0.498039216,31024,0.7,541.9520512
"662","Surface Fire","10320_2_3_7",0.0174688,"Mediterranean California Red Fir Forest",35,0.498039216,13629,0.3,238.0822752
"663","Surface Fire","10350_1_2_7",0.011137,"North Pacific Dry Douglas-fir(-Madrone) Forest and Woodland",18,0.266666667,44533,1,495.964021
"664","Surface Fire","10350_1_2_7",0.011137,"North Pacific Dry Douglas-fir(-Madrone) Forest and Woodland",76,0.266666667,968,0,10.780616
"665","Surface Fire","10412_1_7",0.001015,"North Pacific Mountain Hemlock Forest - Xeric",16,0.949019608,60461,1.4,61.367915
"666","Surface Fire","10431_2_3_6_7",0.042763,"Mediterranean California Mixed Evergreen Forest - Interior",1,0.560784314,878748,20.1,37577.900724
"667","Surface Fire","10431_2_3_6_7",0.042763,"Mediterranean California Mixed Evergreen Forest - Interior",27,0.560784314,21239,0.5,908.243357
"668","Surface Fire","10431_2_3_6_7",0.042763,"Mediterranean California Mixed Evergreen Forest - Interior",80,0.560784314,796,0,34.039348
"669","Surface Fire","10432_2_3",0.004022,"Mediterranean California Mixed Evergreen Forest - Coastal",5,0.560784314,283865,6.5,1141.70503
"670","Surface Fire","10450_1_7_8_9",0.031115,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",82,1,227,0,7.063105
"671","Surface Fire","10531_1_7_8_9",0.054542,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",84,0,1032,0,56.287344
"672","Surface Fire","10532_7_9",0.0073452,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",85,0,8,0,0.0587616
"673","Surface Fire","10580_7",0.0015506,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",87,0,89,0,0.1380034
"674","Surface Fire","10600_1_2_7",0.031344,"East Cascades Oak-Ponderosa Pine Forest and Woodland",12,0.4,77353,1.8,2424.552432
"675","Surface Fire","10600_1_2_7",0.031344,"East Cascades Oak-Ponderosa Pine Forest and Woodland",23,0.4,27809,0.6,871.645296
"676","Surface Fire","10620_7_9",0.0041002,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",88,0.901960784,1427,0,5.8509854
"677","Surface Fire","10980_7",0.0043236,"California Montane Woodland and Chaparral",40,0.196078431,7579,0.2,32.7685644
"678","Surface Fire","11200_1_2_7",0.0787336,"Willamette Valley Upland Prairie and Savanna",14,0.619607843,73622,1.7,5796.5250992
"679","Surface Fire","11200_1_2_7",0.0787336,"Willamette Valley Upland Prairie and Savanna",36,0.619607843,11225,0.3,883.78466
"680","Surface Fire","11650_1_7_8",0.0079348,"Northern Rocky Mountain Foothill Conifer Wooded Steppe",100,0,89,0,0.7061972
"681","Surface Fire","11700_2_3_7",0.0713584,"Klamath-Siskiyou Xeromorphic Serpentine Savanna and Chaparral",31,0,16920,0.4,1207.384128
"682","Surface Fire","11700_2_3_7",0.0713584,"Klamath-Siskiyou Xeromorphic Serpentine Savanna and Chaparral",62,0,2,0,0.1427168
"683","Surface Fire","11700_2_3_7",0.0713584,"Klamath-Siskiyou Xeromorphic Serpentine Savanna and Chaparral",101,0,160,0,11.417344
"684","Surface Fire","11720_7",0.0220576,"Sierran-Intermontane Desert Western White Pine-White Fir Woodland",103,0.901960784,862,0,19.0136512
"685","Wind or Weather or Stress","10180_1_7",0.0007268,"East Cascades Mesic Montane Mixed-Conifer Forest and Woodland",49,0.705882353,3045,0.1,2.213106
"686","Wind or Weather or Stress","10290_2_3_4_5_6_7_12",0.0009622,"Mediterranean California Mixed Oak Woodland",29,0.392156863,15303,0.4,14.7245466
"687","Wind or Weather or Stress","10290_2_3_4_5_6_7_12",0.0009622,"Mediterranean California Mixed Oak Woodland",32,0.392156863,16461,0.4,15.8387742
"688","Wind or Weather or Stress","10290_2_3_4_5_6_7_12",0.0009622,"Mediterranean California Mixed Oak Woodland",53,0.392156863,1,0,0.0009622
"689","Wind or Weather or Stress","10320_2_3_7",0.0057674,"Mediterranean California Red Fir Forest",10,0.498039216,121455,2.8,700.479567
"690","Wind or Weather or Stress","10320_2_3_7",0.0057674,"Mediterranean California Red Fir Forest",20,0.498039216,31024,0.7,178.9278176
"691","Wind or Weather or Stress","10320_2_3_7",0.0057674,"Mediterranean California Red Fir Forest",35,0.498039216,13629,0.3,78.6038946
"692","Wind or Weather or Stress","10330_3_6_7",0.0003412,"Mediterranean California Subalpine Woodland",75,0.635294118,1,0,0.0003412
"693","Wind or Weather or Stress","10360_1_2",0.0050996,"North Pacific Hypermaritime Sitka Spruce Forest",30,0.890196078,16720,0.4,85.265312
"694","Wind or Weather or Stress","10420_1_7",0.000819,"North Pacific Mesic Western Hemlock-Silver Fir Forest",79,0.988235294,59,0,0.048321
"695","Wind or Weather or Stress","10432_2_3",0.0022042,"Mediterranean California Mixed Evergreen Forest - Coastal",5,0.560784314,283865,6.5,625.695233
"696","Wind or Weather or Stress","10450_1_7_8_9",8.5e-05,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",82,1,227,0,0.019295
"697","Wind or Weather or Stress","10560_1_7_8_9",0.0013394,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",86,0,252,0,0.3375288
"698","Wind or Weather or Stress","10680_1_7",0.0100116,"North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",90,0.490196078,264,0,2.6430624
"699","Wind or Weather or Stress","10800_1_7_8_9",0.0051578,"Inter-Mountain Basins Big Sagebrush Shrubland",91,0.909803922,585,0,3.017313
"700","Wind or Weather or Stress","11240_1_7_8_9",0.0066008,"Columbia Plateau Low Sagebrush Steppe",94,0.678431373,27,0,0.1782216
"701","Wind or Weather or Stress","11250_1_7_8_9_10_19",0.0064368,"Inter-Mountain Basins Big Sagebrush Steppe",95,0.874509804,80,0,0.514944
"702","Wind or Weather or Stress","11260_1_7_8_9_10_19",0.0067742,"Inter-Mountain Basins Montane Sagebrush Steppe",96,0.662745098,81,0,0.5487102
"703","Wind or Weather or Stress","11520_2_3_7",0.107044,"California Montane Riparian Systems",21,0.654901961,30554,0.7,3270.622376
"704","Wind or Weather or Stress","11520_2_3_7",0.107044,"California Montane Riparian Systems",26,0.654901961,20749,0.5,2221.055956
"705","Wind or Weather or Stress","11520_2_3_7",0.107044,"California Montane Riparian Systems",61,0.654901961,1495,0,160.03078
"706","Wind or Weather or Stress","11530_7_8_9",0.006546,"Inter-Mountain Basins Greasewood Flat",97,0.882352941,13,0,0.085098
"707","Wind or Weather or Stress","11540_1_7_8_9",0.1130806,"Inter-Mountain Basins Montane Riparian Systems",24,0.458823529,24453,0.6,2765.1599118
"708","Wind or Weather or Stress","11560_1_2_7",0.0401984,"North Pacific Lowland Riparian Forest and Shrubland",39,0.490196078,9139,0.2,367.3731776
"709","Wind or Weather or Stress","11560_1_2_7",0.0401984,"North Pacific Lowland Riparian Forest and Shrubland",98,0.490196078,95,0,3.818848
"710","Wind or Weather or Stress","11570_1_2",0.0070054,"North Pacific Swamp Systems",45,0.537254902,4747,0.1,33.2546338
"711","Wind or Weather or Stress","11581_1_2_7",0.1854956,"North Pacific Montane Riparian Woodland and Shrubland - Wet",46,0.831372549,2699,0.1,500.6526244
"712","Wind or Weather or Stress","11581_1_2_7",0.1854956,"North Pacific Montane Riparian Woodland and Shrubland - Wet",99,0.831372549,506,0,93.8607736
"713","Wind or Weather or Stress","11582_1_2_7",0.189711,"North Pacific Montane Riparian Woodland and Shrubland - Dry",33,0.756862745,16315,0.4,3095.134965
"714","Wind or Weather or Stress","11582_1_2_7",0.189711,"North Pacific Montane Riparian Woodland and Shrubland - Dry",47,0.756862745,4576,0.1,868.117536
"715","Wind or Weather or Stress","11780_1_2_7",0.0052746,"North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest",67,0.619607843,1669,0,8.8033074
